_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,e1,e2,expertdecision,relation,sent_id,sentence,term1,term2
496292954,7/1/2014 17:25:55,false,1311712947,7/1/2014 17:23:22,eup_slw,1.0,18329415,USA,PA,Folcroft,64.121.230.236,[OTHER],[OTHER],RESPIRATORY DISTRESS SYNDROME (RDS) RESPIRATORY DISTRESS,n/a,85,46,105,75,-1,RO-disease_has_finding,901935,"Of the infants 152 were ventilated because of RESPIRATORY DISTRESS SYNDROME (RDS) or RESPIRATORY DISTRESS of severe prematurity, 41% of these infants died",RESPIRATORY DISTRESS,RESPIRATORY DISTRESS SYNDROME
496292954,7/1/2014 18:05:03,false,1311791273,7/1/2014 18:04:35,neodev,1.0,18755947,GBR,H2,Accrington,80.47.187.155,[PART_OF],[PART_OF],RESPIRATORY DISTRESS,N/A,85,46,105,75,-1,RO-disease_has_finding,901935,"Of the infants 152 were ventilated because of RESPIRATORY DISTRESS SYNDROME (RDS) or RESPIRATORY DISTRESS of severe prematurity, 41% of these infants died",RESPIRATORY DISTRESS,RESPIRATORY DISTRESS SYNDROME
496292954,7/1/2014 18:23:53,false,1311823979,7/1/2014 18:23:24,neodev,1.0,18517457,GBR,"","",86.29.55.201,[SYMPTOM] [MANIFESTATION],"[SYMPTOM]
[MANIFESTATION]",because of,N/a,85,46,105,75,-1,RO-disease_has_finding,901935,"Of the infants 152 were ventilated because of RESPIRATORY DISTRESS SYNDROME (RDS) or RESPIRATORY DISTRESS of severe prematurity, 41% of these infants died",RESPIRATORY DISTRESS,RESPIRATORY DISTRESS SYNDROME
496292954,7/1/2014 18:25:39,false,1311827400,7/1/2014 18:24:45,prodege,1.0,2145087,USA,WV,Fairmont,75.151.236.106,[ASSOCIATED_WITH],[ASSOCIATED_WITH],or,N/A,85,46,105,75,-1,RO-disease_has_finding,901935,"Of the infants 152 were ventilated because of RESPIRATORY DISTRESS SYNDROME (RDS) or RESPIRATORY DISTRESS of severe prematurity, 41% of these infants died",RESPIRATORY DISTRESS,RESPIRATORY DISTRESS SYNDROME
496292954,7/1/2014 18:45:32,false,1311862604,7/1/2014 18:44:32,clixsense,1.0,6338026,USA,MI,Southfield,66.87.115.137,[IS_A],[IS_A],or,N/a,85,46,105,75,-1,RO-disease_has_finding,901935,"Of the infants 152 were ventilated because of RESPIRATORY DISTRESS SYNDROME (RDS) or RESPIRATORY DISTRESS of severe prematurity, 41% of these infants died",RESPIRATORY DISTRESS,RESPIRATORY DISTRESS SYNDROME
496292954,7/1/2014 19:00:28,false,1311891744,7/1/2014 18:59:44,rewardsspot,1.0,24482174,GBR,H9,London,46.23.68.180,[ASSOCIATED_WITH],[ASSOCIATED_WITH],RESPIRATORY DISTRESS SYNDROME RESPIRATORY DISTRESS,n/a,85,46,105,75,-1,RO-disease_has_finding,901935,"Of the infants 152 were ventilated because of RESPIRATORY DISTRESS SYNDROME (RDS) or RESPIRATORY DISTRESS of severe prematurity, 41% of these infants died",RESPIRATORY DISTRESS,RESPIRATORY DISTRESS SYNDROME
496292954,7/1/2014 19:15:36,false,1311917760,7/1/2014 19:14:38,instagc,1.0,27747022,USA,"","",73.191.78.63,[IS_A],[IS_A],RESPIRATORY DISTRESS SYNDROME or RESPIRATORY DISTRESS,n/a,85,46,105,75,-1,RO-disease_has_finding,901935,"Of the infants 152 were ventilated because of RESPIRATORY DISTRESS SYNDROME (RDS) or RESPIRATORY DISTRESS of severe prematurity, 41% of these infants died",RESPIRATORY DISTRESS,RESPIRATORY DISTRESS SYNDROME
496292954,7/1/2014 19:38:45,false,1311951371,7/1/2014 19:37:34,instagc,1.0,13763729,USA,"","",75.182.89.225,[IS_A],[IS_A],RESPIRATORY DISTRESS SYNDROME RESPIRATORY DISTRESS,N/A,85,46,105,75,-1,RO-disease_has_finding,901935,"Of the infants 152 were ventilated because of RESPIRATORY DISTRESS SYNDROME (RDS) or RESPIRATORY DISTRESS of severe prematurity, 41% of these infants died",RESPIRATORY DISTRESS,RESPIRATORY DISTRESS SYNDROME
496292954,7/1/2014 19:48:57,false,1311965901,7/1/2014 19:48:41,prizezombie,1.0,19082757,USA,AL,Birmingham,138.26.153.43,[OTHER],[OTHER],or,NA,85,46,105,75,-1,RO-disease_has_finding,901935,"Of the infants 152 were ventilated because of RESPIRATORY DISTRESS SYNDROME (RDS) or RESPIRATORY DISTRESS of severe prematurity, 41% of these infants died",RESPIRATORY DISTRESS,RESPIRATORY DISTRESS SYNDROME
496292954,7/1/2014 20:33:47,false,1312021368,7/1/2014 20:32:36,prodege,1.0,9378607,GBR,U8,Edinburgh,94.1.221.80,[ASSOCIATED_WITH],[ASSOCIATED_WITH],because of or,N/A,85,46,105,75,-1,RO-disease_has_finding,901935,"Of the infants 152 were ventilated because of RESPIRATORY DISTRESS SYNDROME (RDS) or RESPIRATORY DISTRESS of severe prematurity, 41% of these infants died",RESPIRATORY DISTRESS,RESPIRATORY DISTRESS SYNDROME
496292954,7/1/2014 21:06:06,false,1312059534,7/1/2014 21:04:05,prodege,1.0,15228858,GBR,"","",87.115.166.125,[IS_A],[IS_A],or,N/A,85,46,105,75,-1,RO-disease_has_finding,901935,"Of the infants 152 were ventilated because of RESPIRATORY DISTRESS SYNDROME (RDS) or RESPIRATORY DISTRESS of severe prematurity, 41% of these infants died",RESPIRATORY DISTRESS,RESPIRATORY DISTRESS SYNDROME
496292955,7/1/2014 15:48:34,false,1311611545,7/1/2014 15:48:13,clixsense,1.0,19162475,GBR,M3,Frome,82.33.126.30,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,n/a,76,51,88,71,-1,RO-disease_may_have_finding,902710,Deficiency of vitamin B12 is a well known cause of MEGALOBLASTIC ANEMIA and PANCYTOPENIA,PANCYTOPENIA,MEGALOBLASTIC ANEMIA
496292955,7/1/2014 16:01:42,false,1311617646,7/1/2014 16:01:17,clixsense,1.0,27871219,NLD,07,Amsterdam,87.210.207.223,[ASSOCIATED_WITH],[ASSOCIATED_WITH],cause of and,n/a,76,51,88,71,-1,RO-disease_may_have_finding,902710,Deficiency of vitamin B12 is a well known cause of MEGALOBLASTIC ANEMIA and PANCYTOPENIA,PANCYTOPENIA,MEGALOBLASTIC ANEMIA
496292955,7/1/2014 16:29:08,false,1311642334,7/1/2014 16:28:22,superrewards,1.0,23067591,USA,VA,Earlysville,71.48.142.94,[ASSOCIATED_WITH],[ASSOCIATED_WITH],cause of MEGALOBLASTIC ANEMIA and PANCYTOPENIA,Na,76,51,88,71,-1,RO-disease_may_have_finding,902710,Deficiency of vitamin B12 is a well known cause of MEGALOBLASTIC ANEMIA and PANCYTOPENIA,PANCYTOPENIA,MEGALOBLASTIC ANEMIA
496292955,7/1/2014 16:31:09,false,1311644722,7/1/2014 16:30:35,neodev,1.0,18339121,USA,SC,Sumter,173.93.188.194,[CAUSES] [PART_OF],"[CAUSES]
[PART_OF]",known cause,na,76,51,88,71,-1,RO-disease_may_have_finding,902710,Deficiency of vitamin B12 is a well known cause of MEGALOBLASTIC ANEMIA and PANCYTOPENIA,PANCYTOPENIA,MEGALOBLASTIC ANEMIA
496292955,7/1/2014 17:45:33,false,1311742155,7/1/2014 17:44:56,neodev,1.0,18755947,GBR,H2,Accrington,80.47.187.155,[ASSOCIATED_WITH],[ASSOCIATED_WITH],well known cause MEGALOBLASTIC ANEMIA and PANCYTOPENIA,n/A,76,51,88,71,-1,RO-disease_may_have_finding,902710,Deficiency of vitamin B12 is a well known cause of MEGALOBLASTIC ANEMIA and PANCYTOPENIA,PANCYTOPENIA,MEGALOBLASTIC ANEMIA
496292955,7/1/2014 18:13:12,false,1311804646,7/1/2014 18:12:10,instagc,1.0,13763729,USA,"","",75.182.89.225,[NONE],[NONE],N/A,Both conditions are have the same cause but are not otherwise associated.,76,51,88,71,-1,RO-disease_may_have_finding,902710,Deficiency of vitamin B12 is a well known cause of MEGALOBLASTIC ANEMIA and PANCYTOPENIA,PANCYTOPENIA,MEGALOBLASTIC ANEMIA
496292955,7/1/2014 18:29:43,false,1311834663,7/1/2014 18:29:31,neodev,1.0,18517457,GBR,"","",86.29.55.201,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,N/a,76,51,88,71,-1,RO-disease_may_have_finding,902710,Deficiency of vitamin B12 is a well known cause of MEGALOBLASTIC ANEMIA and PANCYTOPENIA,PANCYTOPENIA,MEGALOBLASTIC ANEMIA
496292955,7/1/2014 18:30:25,false,1311835823,7/1/2014 18:30:12,prodege,1.0,2145087,USA,WV,Fairmont,75.151.236.106,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,N/A,76,51,88,71,-1,RO-disease_may_have_finding,902710,Deficiency of vitamin B12 is a well known cause of MEGALOBLASTIC ANEMIA and PANCYTOPENIA,PANCYTOPENIA,MEGALOBLASTIC ANEMIA
496292955,7/1/2014 19:03:22,false,1311897612,7/1/2014 19:02:49,rewardsspot,1.0,24482174,GBR,H9,London,46.23.68.180,[ASSOCIATED_WITH],[ASSOCIATED_WITH],MEGALOBLASTIC ANEMIA PANCYTOPENIA,n/a,76,51,88,71,-1,RO-disease_may_have_finding,902710,Deficiency of vitamin B12 is a well known cause of MEGALOBLASTIC ANEMIA and PANCYTOPENIA,PANCYTOPENIA,MEGALOBLASTIC ANEMIA
496292955,7/1/2014 19:35:39,false,1311947125,7/1/2014 19:35:21,instagc,1.0,27747022,USA,"","",73.191.78.63,[ASSOCIATED_WITH],[ASSOCIATED_WITH],cause of and,n/a,76,51,88,71,-1,RO-disease_may_have_finding,902710,Deficiency of vitamin B12 is a well known cause of MEGALOBLASTIC ANEMIA and PANCYTOPENIA,PANCYTOPENIA,MEGALOBLASTIC ANEMIA
496292955,7/1/2014 19:53:33,false,1311972152,7/1/2014 19:53:13,prizezombie,1.0,19082757,USA,AL,Birmingham,138.26.153.43,[CAUSES],[CAUSES],is a well known cause,NA,76,51,88,71,-1,RO-disease_may_have_finding,902710,Deficiency of vitamin B12 is a well known cause of MEGALOBLASTIC ANEMIA and PANCYTOPENIA,PANCYTOPENIA,MEGALOBLASTIC ANEMIA
496292955,7/1/2014 21:14:53,false,1312069666,7/1/2014 21:13:41,neodev,1.0,11460728,CAN,BC,Burnaby,70.79.16.165,[ASSOCIATED_WITH],[ASSOCIATED_WITH],MEGALOBLASTIC ANEMIA and PANCYTOPENIA,associated with,76,51,88,71,-1,RO-disease_may_have_finding,902710,Deficiency of vitamin B12 is a well known cause of MEGALOBLASTIC ANEMIA and PANCYTOPENIA,PANCYTOPENIA,MEGALOBLASTIC ANEMIA
496292955,7/1/2014 22:09:17,false,1312125398,7/1/2014 22:08:15,fepcrowdflower,1.0,17940235,GBR,X5,Cardiff,176.252.22.6,[NONE],[NONE],N/A,seperate symptoms,76,51,88,71,-1,RO-disease_may_have_finding,902710,Deficiency of vitamin B12 is a well known cause of MEGALOBLASTIC ANEMIA and PANCYTOPENIA,PANCYTOPENIA,MEGALOBLASTIC ANEMIA
496292955,7/1/2014 22:27:43,false,1312141753,7/1/2014 22:27:36,bitcoinget,1.0,27793135,USA,FL,Jacksonville,76.106.186.209,[TREATS],[TREATS],B12,N/A,76,51,88,71,-1,RO-disease_may_have_finding,902710,Deficiency of vitamin B12 is a well known cause of MEGALOBLASTIC ANEMIA and PANCYTOPENIA,PANCYTOPENIA,MEGALOBLASTIC ANEMIA
496292955,7/1/2014 22:54:14,false,1312171188,7/1/2014 22:54:01,clixsense,1.0,17950689,GBR,X5,Cardiff,89.168.38.216,[CAUSES],[CAUSES],Deficiency vitamin B12,NONE,76,51,88,71,-1,RO-disease_may_have_finding,902710,Deficiency of vitamin B12 is a well known cause of MEGALOBLASTIC ANEMIA and PANCYTOPENIA,PANCYTOPENIA,MEGALOBLASTIC ANEMIA
496292956,7/1/2014 15:56:07,false,1311615033,7/1/2014 15:55:22,clixsense,1.0,27871219,NLD,07,Amsterdam,87.210.207.223,[ASSOCIATED_WITH],[ASSOCIATED_WITH],(with,n/a,67,44,88,60,1,RO-cause_of,900419,Hyperactivity may quickly turn to lethargy; HYPERVENTILATION (with RESPIRATORY ALKALOSIS) changes to hypoventilation (with mixed respiratory and metabolic acidosis) and respiratory failure,RESPIRATORY ALKALOSIS,HYPERVENTILATION
496292956,7/1/2014 16:05:01,false,1311619509,7/1/2014 16:04:47,clixsense,1.0,19162475,GBR,M3,Frome,82.33.126.30,[ASSOCIATED_WITH],[ASSOCIATED_WITH],HYPERVENTILATION RESPIRATORY ALKALOSIS),n/a,67,44,88,60,1,RO-cause_of,900419,Hyperactivity may quickly turn to lethargy; HYPERVENTILATION (with RESPIRATORY ALKALOSIS) changes to hypoventilation (with mixed respiratory and metabolic acidosis) and respiratory failure,RESPIRATORY ALKALOSIS,HYPERVENTILATION
496292956,7/1/2014 16:10:53,false,1311624116,7/1/2014 16:09:42,clixsense,1.0,17950689,GBR,X5,Cardiff,89.168.38.216,[SYMPTOM],[SYMPTOM],HYPERVENTILATION,NONE,67,44,88,60,1,RO-cause_of,900419,Hyperactivity may quickly turn to lethargy; HYPERVENTILATION (with RESPIRATORY ALKALOSIS) changes to hypoventilation (with mixed respiratory and metabolic acidosis) and respiratory failure,RESPIRATORY ALKALOSIS,HYPERVENTILATION
496292956,7/1/2014 16:16:04,false,1311628878,7/1/2014 16:15:44,neodev,1.0,18339121,USA,SC,Sumter,173.93.188.194,[ASSOCIATED_WITH],[ASSOCIATED_WITH],(with,na,67,44,88,60,1,RO-cause_of,900419,Hyperactivity may quickly turn to lethargy; HYPERVENTILATION (with RESPIRATORY ALKALOSIS) changes to hypoventilation (with mixed respiratory and metabolic acidosis) and respiratory failure,RESPIRATORY ALKALOSIS,HYPERVENTILATION
496292956,7/1/2014 17:07:28,false,1311689469,7/1/2014 17:05:34,superrewards,1.0,23067591,USA,VA,Earlysville,71.48.142.94,[ASSOCIATED_WITH],[ASSOCIATED_WITH],HYPERVENTILATION (with RESPIRATORY ALKALOSIS),Na,67,44,88,60,1,RO-cause_of,900419,Hyperactivity may quickly turn to lethargy; HYPERVENTILATION (with RESPIRATORY ALKALOSIS) changes to hypoventilation (with mixed respiratory and metabolic acidosis) and respiratory failure,RESPIRATORY ALKALOSIS,HYPERVENTILATION
496292956,7/1/2014 17:58:28,false,1311779334,7/1/2014 17:58:04,neodev,1.0,18755947,GBR,H2,Accrington,80.47.187.155,[MANIFESTATION],[MANIFESTATION],(with RESPIRATORY ALKALOSIS),N/A,67,44,88,60,1,RO-cause_of,900419,Hyperactivity may quickly turn to lethargy; HYPERVENTILATION (with RESPIRATORY ALKALOSIS) changes to hypoventilation (with mixed respiratory and metabolic acidosis) and respiratory failure,RESPIRATORY ALKALOSIS,HYPERVENTILATION
496292956,7/1/2014 18:17:42,false,1311812397,7/1/2014 18:17:22,prodege,1.0,2145087,USA,WV,Fairmont,75.151.236.106,[ASSOCIATED_WITH],[ASSOCIATED_WITH],(with,N/A,67,44,88,60,1,RO-cause_of,900419,Hyperactivity may quickly turn to lethargy; HYPERVENTILATION (with RESPIRATORY ALKALOSIS) changes to hypoventilation (with mixed respiratory and metabolic acidosis) and respiratory failure,RESPIRATORY ALKALOSIS,HYPERVENTILATION
496292956,7/1/2014 19:15:02,false,1311916879,7/1/2014 19:14:26,rewardsspot,1.0,24482174,GBR,H9,London,46.23.68.180,[PART_OF],[PART_OF],HYPERVENTILATION RESPIRATORY ALKALOSIS),n/a,67,44,88,60,1,RO-cause_of,900419,Hyperactivity may quickly turn to lethargy; HYPERVENTILATION (with RESPIRATORY ALKALOSIS) changes to hypoventilation (with mixed respiratory and metabolic acidosis) and respiratory failure,RESPIRATORY ALKALOSIS,HYPERVENTILATION
496292956,7/1/2014 19:19:26,false,1311923461,7/1/2014 19:18:16,neodev,1.0,11460728,CAN,BC,Burnaby,70.79.16.165,[PART_OF],[PART_OF],HYPERVENTILATION RESPIRATORY ALKALOSIS),part of,67,44,88,60,1,RO-cause_of,900419,Hyperactivity may quickly turn to lethargy; HYPERVENTILATION (with RESPIRATORY ALKALOSIS) changes to hypoventilation (with mixed respiratory and metabolic acidosis) and respiratory failure,RESPIRATORY ALKALOSIS,HYPERVENTILATION
496292956,7/1/2014 19:31:00,false,1311940493,7/1/2014 19:30:26,instagc,1.0,13763729,USA,"","",75.182.89.225,[ASSOCIATED_WITH],[ASSOCIATED_WITH],HYPERVENTILATION (with RESPIRATORY ALKALOSIS),N/A,67,44,88,60,1,RO-cause_of,900419,Hyperactivity may quickly turn to lethargy; HYPERVENTILATION (with RESPIRATORY ALKALOSIS) changes to hypoventilation (with mixed respiratory and metabolic acidosis) and respiratory failure,RESPIRATORY ALKALOSIS,HYPERVENTILATION
496292956,7/1/2014 19:32:40,false,1311942825,7/1/2014 19:32:23,instagc,1.0,27747022,USA,"","",73.191.78.63,[SYMPTOM],[SYMPTOM],(with,n/a,67,44,88,60,1,RO-cause_of,900419,Hyperactivity may quickly turn to lethargy; HYPERVENTILATION (with RESPIRATORY ALKALOSIS) changes to hypoventilation (with mixed respiratory and metabolic acidosis) and respiratory failure,RESPIRATORY ALKALOSIS,HYPERVENTILATION
496292956,7/1/2014 20:03:22,false,1311984494,7/1/2014 20:03:03,prizezombie,1.0,19082757,USA,AL,Birmingham,138.26.153.43,[SYMPTOM],[SYMPTOM],(with,NA,67,44,88,60,1,RO-cause_of,900419,Hyperactivity may quickly turn to lethargy; HYPERVENTILATION (with RESPIRATORY ALKALOSIS) changes to hypoventilation (with mixed respiratory and metabolic acidosis) and respiratory failure,RESPIRATORY ALKALOSIS,HYPERVENTILATION
496292956,7/1/2014 22:22:43,false,1312137758,7/1/2014 22:22:08,fepcrowdflower,1.0,17940235,GBR,X5,Cardiff,176.252.22.6,[ASSOCIATED_WITH],[ASSOCIATED_WITH],(with,N/A,67,44,88,60,1,RO-cause_of,900419,Hyperactivity may quickly turn to lethargy; HYPERVENTILATION (with RESPIRATORY ALKALOSIS) changes to hypoventilation (with mixed respiratory and metabolic acidosis) and respiratory failure,RESPIRATORY ALKALOSIS,HYPERVENTILATION
496292956,7/1/2014 22:25:24,false,1312139952,7/1/2014 22:25:16,bitcoinget,1.0,27793135,USA,FL,Jacksonville,76.106.186.209,[TREATS],[TREATS],HYPERVENTILATION,N/A,67,44,88,60,1,RO-cause_of,900419,Hyperactivity may quickly turn to lethargy; HYPERVENTILATION (with RESPIRATORY ALKALOSIS) changes to hypoventilation (with mixed respiratory and metabolic acidosis) and respiratory failure,RESPIRATORY ALKALOSIS,HYPERVENTILATION
496292956,7/1/2014 23:19:08,false,1312194745,7/1/2014 23:18:20,eup_slw,1.0,18329415,USA,PA,Folcroft,64.121.230.236,[ASSOCIATED_WITH],[ASSOCIATED_WITH],(with,n/a,67,44,88,60,1,RO-cause_of,900419,Hyperactivity may quickly turn to lethargy; HYPERVENTILATION (with RESPIRATORY ALKALOSIS) changes to hypoventilation (with mixed respiratory and metabolic acidosis) and respiratory failure,RESPIRATORY ALKALOSIS,HYPERVENTILATION
496292957,7/1/2014 15:34:09,false,1311604265,7/1/2014 15:31:15,clixsense,1.0,27871219,NLD,07,Amsterdam,87.210.207.223,[NONE],[NONE],n/a,Two different things and different tumors.,78,138,85,162,-1,RO-disease_may_have_finding,902550,"This rare, interesting tumor is characterized by a peritoneal carcinosis with ASCITES and by a histological pattern similar to one of the OVARIAN SEROUS CARCINOMA without primary involvement of the ovaries",ASCITES,OVARIAN SEROUS CARCINOMA
496292957,7/1/2014 16:12:27,false,1311625505,7/1/2014 16:12:16,clixsense,1.0,19162475,GBR,M3,Frome,82.33.126.30,[ASSOCIATED_WITH],[ASSOCIATED_WITH],ASCITES and OVARIAN SEROUS,n/a,78,138,85,162,-1,RO-disease_may_have_finding,902550,"This rare, interesting tumor is characterized by a peritoneal carcinosis with ASCITES and by a histological pattern similar to one of the OVARIAN SEROUS CARCINOMA without primary involvement of the ovaries",ASCITES,OVARIAN SEROUS CARCINOMA
496292957,7/1/2014 16:24:54,false,1311637875,7/1/2014 16:24:28,clixsense,1.0,17950689,GBR,X5,Cardiff,89.168.38.216,[CAUSES],[CAUSES],CARCINOMA,NONE,78,138,85,162,-1,RO-disease_may_have_finding,902550,"This rare, interesting tumor is characterized by a peritoneal carcinosis with ASCITES and by a histological pattern similar to one of the OVARIAN SEROUS CARCINOMA without primary involvement of the ovaries",ASCITES,OVARIAN SEROUS CARCINOMA
496292957,7/1/2014 16:31:32,false,1311645198,7/1/2014 16:31:11,neodev,1.0,18339121,USA,SC,Sumter,173.93.188.194,[ASSOCIATED_WITH],[ASSOCIATED_WITH],characterized by,na,78,138,85,162,-1,RO-disease_may_have_finding,902550,"This rare, interesting tumor is characterized by a peritoneal carcinosis with ASCITES and by a histological pattern similar to one of the OVARIAN SEROUS CARCINOMA without primary involvement of the ovaries",ASCITES,OVARIAN SEROUS CARCINOMA
496292957,7/1/2014 16:45:08,false,1311661448,7/1/2014 16:44:36,neodev,1.0,18755947,GBR,H2,Accrington,80.47.187.155,[ASSOCIATED_WITH],[ASSOCIATED_WITH],similar to,N/A,78,138,85,162,-1,RO-disease_may_have_finding,902550,"This rare, interesting tumor is characterized by a peritoneal carcinosis with ASCITES and by a histological pattern similar to one of the OVARIAN SEROUS CARCINOMA without primary involvement of the ovaries",ASCITES,OVARIAN SEROUS CARCINOMA
496292957,7/1/2014 17:27:22,false,1311714915,7/1/2014 17:24:38,superrewards,1.0,23067591,USA,VA,Earlysville,71.48.142.94,[ASSOCIATED_WITH],[ASSOCIATED_WITH],ASCITES pattern similar to OVARIAN SEROUS CARCINOMA,Na,78,138,85,162,-1,RO-disease_may_have_finding,902550,"This rare, interesting tumor is characterized by a peritoneal carcinosis with ASCITES and by a histological pattern similar to one of the OVARIAN SEROUS CARCINOMA without primary involvement of the ovaries",ASCITES,OVARIAN SEROUS CARCINOMA
496292957,7/1/2014 19:17:21,false,1311920418,7/1/2014 19:16:42,rewardsspot,1.0,24482174,GBR,H9,London,46.23.68.180,[ASSOCIATED_WITH],[ASSOCIATED_WITH],ASCITES OVARIAN SEROUS CARCINOMA,n/a,78,138,85,162,-1,RO-disease_may_have_finding,902550,"This rare, interesting tumor is characterized by a peritoneal carcinosis with ASCITES and by a histological pattern similar to one of the OVARIAN SEROUS CARCINOMA without primary involvement of the ovaries",ASCITES,OVARIAN SEROUS CARCINOMA
496292957,7/1/2014 19:43:10,false,1311957602,7/1/2014 19:42:23,instagc,1.0,27747022,USA,"","",73.191.78.63,[NONE],[NONE],n/a,"l pattern similar to one of the OVARIAN SEROUS CARCINOMA without primary involvement of the ovaries
not actually related, just similar but diffrent",78,138,85,162,-1,RO-disease_may_have_finding,902550,"This rare, interesting tumor is characterized by a peritoneal carcinosis with ASCITES and by a histological pattern similar to one of the OVARIAN SEROUS CARCINOMA without primary involvement of the ovaries",ASCITES,OVARIAN SEROUS CARCINOMA
496292957,7/1/2014 19:50:42,false,1311968198,7/1/2014 19:50:19,prizezombie,1.0,19082757,USA,AL,Birmingham,138.26.153.43,[OTHER],[OTHER],and by similar to one,NA,78,138,85,162,-1,RO-disease_may_have_finding,902550,"This rare, interesting tumor is characterized by a peritoneal carcinosis with ASCITES and by a histological pattern similar to one of the OVARIAN SEROUS CARCINOMA without primary involvement of the ovaries",ASCITES,OVARIAN SEROUS CARCINOMA
496292957,7/1/2014 19:55:44,false,1311974900,7/1/2014 19:52:51,bitcoinget,1.0,27539581,CAN,AB,Calgary,174.0.28.63,[OTHER],[OTHER],characterized by histological pattern similar to,Symptom similar to another unrelated tumor.,78,138,85,162,-1,RO-disease_may_have_finding,902550,"This rare, interesting tumor is characterized by a peritoneal carcinosis with ASCITES and by a histological pattern similar to one of the OVARIAN SEROUS CARCINOMA without primary involvement of the ovaries",ASCITES,OVARIAN SEROUS CARCINOMA
496292957,7/1/2014 22:10:23,false,1312126498,7/1/2014 22:09:45,fepcrowdflower,1.0,17940235,GBR,X5,Cardiff,176.252.22.6,[LOCATION],[LOCATION],similar,N/A,78,138,85,162,-1,RO-disease_may_have_finding,902550,"This rare, interesting tumor is characterized by a peritoneal carcinosis with ASCITES and by a histological pattern similar to one of the OVARIAN SEROUS CARCINOMA without primary involvement of the ovaries",ASCITES,OVARIAN SEROUS CARCINOMA
496292957,7/1/2014 22:28:36,false,1312142594,7/1/2014 22:28:13,bitcoinget,1.0,27793135,USA,FL,Jacksonville,76.106.186.209,[TREATS],[TREATS],CARCINOMA,N/A,78,138,85,162,-1,RO-disease_may_have_finding,902550,"This rare, interesting tumor is characterized by a peritoneal carcinosis with ASCITES and by a histological pattern similar to one of the OVARIAN SEROUS CARCINOMA without primary involvement of the ovaries",ASCITES,OVARIAN SEROUS CARCINOMA
496292957,7/1/2014 23:38:16,false,1312213866,7/1/2014 23:37:36,clixsense,1.0,6338026,USA,IL,Round Lake,24.12.122.13,[ASSOCIATED_WITH],[ASSOCIATED_WITH],of,N/A,78,138,85,162,-1,RO-disease_may_have_finding,902550,"This rare, interesting tumor is characterized by a peritoneal carcinosis with ASCITES and by a histological pattern similar to one of the OVARIAN SEROUS CARCINOMA without primary involvement of the ovaries",ASCITES,OVARIAN SEROUS CARCINOMA
496292957,7/1/2014 23:39:01,false,1312214555,7/1/2014 23:37:41,eup_slw,1.0,18329415,USA,PA,Folcroft,64.121.230.236,[NONE],[NONE],n/a,ascites is shown as a presenting factor in something else,78,138,85,162,-1,RO-disease_may_have_finding,902550,"This rare, interesting tumor is characterized by a peritoneal carcinosis with ASCITES and by a histological pattern similar to one of the OVARIAN SEROUS CARCINOMA without primary involvement of the ovaries",ASCITES,OVARIAN SEROUS CARCINOMA
496292957,7/2/2014 01:22:10,false,1312311286,7/2/2014 01:20:09,instagc,1.0,25387994,CAN,BC,Cache Creek,208.114.155.3,[NONE],[NONE],N/A,Ascites is part of the peritoneal carcinosis which is similar to the ovarian serous carcinoma,78,138,85,162,-1,RO-disease_may_have_finding,902550,"This rare, interesting tumor is characterized by a peritoneal carcinosis with ASCITES and by a histological pattern similar to one of the OVARIAN SEROUS CARCINOMA without primary involvement of the ovaries",ASCITES,OVARIAN SEROUS CARCINOMA
496292958,7/1/2014 15:39:31,false,1311607350,7/1/2014 15:39:15,clixsense,1.0,19162475,GBR,M3,Frome,82.33.126.30,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,n/a,20,63,32,81,-1,RO-disease_may_have_finding,902608,"Fenofibrate induces HEPATOMEGALY, peroxisome proliferation and HEPATIC CARCINOMAS in rodents, but this type of hepatotoxicity has not been observed in humans",HEPATOMEGALY,HEPATIC CARCINOMAS
496292958,7/1/2014 16:28:35,false,1311641800,7/1/2014 16:27:51,neodev,1.0,18339121,USA,SC,Sumter,173.93.188.194,[DIAGNOSE_BY_TEST_OR_DRUG],[DIAGNOSE_BY_TEST_OR_DRUG],induces,na,20,63,32,81,-1,RO-disease_may_have_finding,902608,"Fenofibrate induces HEPATOMEGALY, peroxisome proliferation and HEPATIC CARCINOMAS in rodents, but this type of hepatotoxicity has not been observed in humans",HEPATOMEGALY,HEPATIC CARCINOMAS
496292958,7/1/2014 16:57:55,false,1311677570,7/1/2014 16:57:28,clixsense,1.0,27871219,NLD,07,Amsterdam,87.210.207.223,[ASSOCIATED_WITH],[ASSOCIATED_WITH],induces and,n/a,20,63,32,81,-1,RO-disease_may_have_finding,902608,"Fenofibrate induces HEPATOMEGALY, peroxisome proliferation and HEPATIC CARCINOMAS in rodents, but this type of hepatotoxicity has not been observed in humans",HEPATOMEGALY,HEPATIC CARCINOMAS
